b	 h	  u	 x_h	 x_u
0.075174582219174695963	1.2957471765487149629	1.0130004794205480501	1.3173299999632854806	1.3149818181451691235
0.075925244713282269426	1.2933883652598199276	1.0184688847221170516	1.322026363599518195	1.3196781817814018378
0.07668693512309175675	1.2910293447053484694	1.0239573673229926953	1.3267227272357511314	1.3243745454176347742
0.077459653448603033032	1.288670072873826733	1.0294660725602646778	1.3314190908719836237	1.3290709090538672665
0.07824339968981625093	1.2863105073085721042	1.0349951479168777446	1.3361154545082165601	1.3337672726900999809
0.079038173846731285543	1.2839506051011777554	1.0405447430627647876	1.3408118181444492745	1.3384636363263329173
0.079843975919348164627	1.2815903228848632978	1.0461150098969125288	1.3455081817806817668	1.3431599999625656316
0.080660805907666971448	1.2792296168276873214	1.0517061025903893245	1.3502045454169147032	1.347856363598798346
0.081488663811687608862	1.2768684426256224906	1.0573181776303577362	1.3549009090531474175	1.3525527272350310604
0.082327549631410146258	1.2745067554954843114	1.0629513938650991811	1.3595972726893803539	1.3572490908712637747
0.083177463366834472613	1.27214451016771668	1.0686059125500821931	1.3642936363256128462	1.3619454545074967111
0.084038405017960698951	1.269781660879024221	1.0742818973950956085	1.3689899999618455606	1.3666418181437292034
0.084910374584788839147	1.2674181613648547451	1.0799795146124837597	1.373686363598078497	1.3713381817799621398
0.085793372067318796059	1.265053964851721835	1.0856989329665067689	1.3783827272343112114	1.3760345454161948542
0.086687397465550625197	1.2626890240493688911	1.0914403238238647997	1.3830790908705439257	1.3807309090524273465
0.087592450779484298806	1.2603232911427673102	1.0972038612054115791	1.3877754545067766401	1.3854272726886602829
0.088508532009119844641	1.2579567177839481307	1.1029897218390944946	1.3924718181430093544	1.3901236363248929973
0.089435641154457318214	1.2555892550836591504	1.108798085214155682	1.3971681817792422908	1.3948199999611259337
0.09037377821549655299	1.2532208536028477397	1.1146291336366282998	1.4018645454154747831	1.399516363597358426
0.09132294319223774326	1.2508514633439611341	1.1204830522861644049	1.4065609090517077195	1.4042127272335913624
0.092283136084680750244	1.2484810337420635395	1.1263600292742350639	1.4112572726879404339	1.4089090908698240767
0.093254356892825671088	1.2461095136557613916	1.1322602557037386717	1.4159536363241733703	1.4136054545060567911
0.094236605616672367014	1.2437368513579358797	1.1381839257300594426	1.4206499999604058626	1.4183018181422895054
0.095229882256220976799	1.2413629945262774079	1.1441312366236195963	1.425346363596638577	1.4229981817785222198
0.096234186811471486567	1.2389878902336128874	1.1501023888339643175	1.4300427272328715134	1.4276945454147551562
0.097249519282423771416	1.2366114849380265284	1.1560975860554281169	1.4347390908691040057	1.4323909090509878705
0.098275879669078025636	1.2342337244727661361	1.1621170352944285575	1.4394354545053369421	1.4370872726872203629
0.099313267971434082693	1.2318545540359286949	1.1681609469384310884	1.4441318181415696564	1.4417836363234532993
0.10036168418949201198	1.2294739181799212435	1.1742295348266396093	1.4488281817778023708	1.4464799999596860136
0.10142112832325178573	1.227091760800691489	1.1803230163224605054	1.4535245454140350851	1.45117636359591895
0.10249160037271345947	1.2247080251267197237	1.1864416123877954412	1.4582209090502677995	1.4558727272321514423
0.10357310033787703318	1.2223226537077693798	1.1925855476592146509	1.4629172726865007359	1.4605690908683841567
0.10466562821874240974	1.2199355884033880049	1.1987550505260697875	1.4676136363227334503	1.4652654545046170931
0.10576918401530960301	1.2175467703711519984	1.2049503532106049519	1.4723099999589659426	1.4699618181408498074
0.10688376772757876565	1.2151561400546491143	1.2111716918501238549	1.477006363595198879	1.4746581817770825218
0.10800937935554974501	1.2127636371711918439	1.2174193065812797254	1.4817027272314315933	1.4793545454133152361
0.1091460188992226521	1.2103692006992545771	1.2236934416265496939	1.4863990908676645297	1.4840509090495479505
0.11029368635859729264	1.2079727688656263229	1.2299943453829638162	1.491095454503897022	1.4887472726857808869
0.1114523817336738748	1.2055742791322732188	1.2363222705131546864	1.4957918181401297364	1.4934436363220133792
0.11262210502445237081	1.2031736681829001689	1.2426774740388046858	1.5004881817763626728	1.4981399999582463156
0.11380285623093266967	1.2007708719092071714	1.2490602174365617039	1.5051845454125953871	1.50283636359447903
0.11499463535311482687	1.1983658253968294538	1.255470766736503041	1.5098809090488281015	1.5075327272307115223
0.1161974423909988563	1.1959584629109532017	1.2619093926232263225	1.5145772726850608159	1.5122290908669444587
0.11741127734458475795	1.1935487178815982201	1.2683763705396531307	1.5192736363212935302	1.516925454503177173
0.11863614021387257347	1.1911365228885590906	1.2748719807936295112	1.5239699999575264666	1.5216218181394101094
0.11987203099886213631	1.1887218096459948313	1.281396508667413725	1.5286663635937589589	1.5263181817756426017
0.1211189496995536824	1.186304508986656181	1.2879502445301447278	1.5333627272299918953	1.5310145454118753161
0.1223768963159470452	1.1838845508457422895	1.2945334839533868543	1.5380590908662246097	1.5357109090481082525
0.12364587084804232187	1.1814618642443752705	1.301146527829851518	1.5427554545024575461	1.5404072726843409669
0.12492587329583934586	1.1790363772726821789	1.307789682495398953	1.5474518181386900384	1.5451036363205736812
0.12621690365933829758	1.176608017072472645	1.3144632598544292446	1.5521481817749227528	1.5497999999568063956
0.12751896193853917705	1.1741767098195017294	1.3211675775087725615	1.5568445454111556892	1.554496363593039332
0.12883204813344178996	1.1717423807053046758	1.3279029588901962722	1.5615409090473881815	1.5591927272292720463
0.13015616224404635837	1.1693049539185935704	1.3346697333966495158	1.5662372726836211179	1.5638890908655045386
0.13149130427035277124	1.1668643526261988086	1.3414682365323677971	1.5709336363198538322	1.568585454501737475
0.13283747421236105635	1.1644204989535482664	1.3482988100519732733	1.5756299999560865466	1.5732818181379701894
0.13419467207007118592	1.1619733139646644116	1.3551618021087006305	1.5803263635923192609	1.5779781817742031258
0.13556289784348318772	1.1595227176416695869	1.3620575674068919891	1.5850227272285519753	1.5826745454104356181
0.13694215153259711726	1.1570686288637825889	1.3689864673589067223	1.5897190908647849117	1.5873709090466683325
0.13833243313741283576	1.1546109653857923316	1.3759488702465971777	1.594415454501017626	1.5920672726829012689
0.13973374265793037097	1.1521496438159914977	1.3829451513875101742	1.5991118181372501184	1.5967636363191337612
0.14114608009414988943	1.1496845795935568546	1.3899756933059763675	1.6038081817734830548	1.6014599999553666976
0.14256944544607119685	1.1472156869653562516	1.3970408859092611209	1.6085045454097157691	1.6061563635915994119
0.14400383871369448752	1.1447428789621658662	1.4041411266689529658	1.6132009090459487055	1.6108527272278321263
0.14544925989701945612	1.1422660673742810467	1.4112768208077748344	1.6178972726821811978	1.6155490908640650627
0.14690570899604638022	1.1397851627264998786	1.4184483814920147982	1.6225936363184139122	1.620245454500297555
0.1483731860107752043	1.1373000742524617124	1.4256562300297703771	1.6272899999546468486	1.6249418181365304914
0.14985169094120587285	1.1348107098683184457	1.4329007960752233597	1.6319863635908795629	1.6296381817727632058
0.15134122378733838588	1.1323169761457212434	1.4401825178391567395	1.6366827272271122773	1.6343345454089956981
0.15284178454917274337	1.129818778284096048	1.4475018423059451411	1.6413790908633449916	1.6390309090452286345
0.15435337322670897309	1.1273160200821907839	1.4548592254572543236	1.646075454499577706	1.6437272726814613488
0.1558759898199471583	1.1248086039088660559	1.4622551325026944546	1.6507718181358106424	1.6484236363176942852
0.1574096343288870492	1.1222964306731089135	1.4696900381176898343	1.6554681817720431347	1.6531199999539267775
0.15895430675352895111	1.1197793997932419252	1.4771644266888266372	1.6601645454082760711	1.6578163635901594919
0.16051000709387264198	1.117257409165302251	1.4846787925669659991	1.6648609090445087855	1.6625127272263924283
0.16207673534991812181	1.1147303551305651759	1.4922336403284082174	1.6695572726807412778	1.6672090908626251426
0.1636544915216656404	1.112198132442180798	1.4998294850444187087	1.6742536363169742142	1.671905454498857857
0.16524327560911492019	1.1096606342308970028	1.5074668525594301371	1.6789499999532069285	1.6766018181350905714
0.16684308761226615547	1.107117751969838304	1.5151462797782555558	1.6836463635894398649	1.6812981817713232857
0.16845392753111909645	1.1045693754383067997	1.5228683149626600635	1.6883427272256723572	1.6859945454075562221
0.17007579536567407619	1.1020153926845741577	1.5306335180376531291	1.6930390908619052937	1.6906909090437887144
0.17170869111593078937	1.0994556899876311018	1.5384424609078812818	1.697735454498138008	1.6953872726800216508
0.17335261478188940254	1.0968901518178559851	1.5462957277845186255	1.7024318181343707224	1.7000836363162543652
0.17500756636354991569	1.0943186607965675883	1.5541939155230688474	1.7071281817706034367	1.7047799999524873016
0.1766735458609122178	1.0917410976544243972	1.5621376339725137061	1.7118245454068361511	1.7094763635887197939
0.17835055327397653091	1.0891573411886266154	1.5701275063362598594	1.7165209090430690875	1.7141727272249525083
0.18003858860274257747	1.0865672682188838305	1.5781641695453636487	1.7212172726793018018	1.7188690908611854447
0.1817376518472104685	1.0839707535421001516	1.5862482746445236703	1.7259136363155342941	1.723565454497417937
0.18344774300738031503	1.0813676698857352942	1.5943804871913704879	1.7306099999517672305	1.7282618181336508734
0.18516886208325200602	1.0787578878597925414	1.602561487669591056	1.7353063635879999449	1.7329581817698835877
0.186901009074825597	1.076141275907383843	1.6107919719164649486	1.7400027272242328813	1.7376545454061163021
0.18864418398210092143	1.0735177002538212054	1.6190726515654079165	1.7446990908604653736	1.7423509090423490164
0.19039838680507820134	1.0708870248541835224	1.62740425450415227	1.749395454496698088	1.7470472726785817308
0.19216361754375738125	1.0682491113392973414	1.6357875253492208945	1.7540918181329310244	1.7517436363148146672
0.19393987619813829459	1.065603818960077831	1.6442232259373876779	1.7587881817691635167	1.7564399999510473815
0.19572716276822121895	1.0629510045301668875	1.652712135834847107	1.7634845454053964531	1.7611363635872798739
0.19752547725400593226	1.06029052236680843	1.6612550528648544201	1.7681809090416291674	1.7658327272235128103
0.19933481965549254555	1.0576222242298869425	1.6698527936546332384	1.7728772726778618818	1.7705290908597455246
0.20115518997268105883	1.0549459592590688661	1.6785061942023937753	1.7775736363140948182	1.775225454495978461
0.20298658820557125004	1.0522615739089689058	1.687216110465337815	1.7822699999503273105	1.7799218181322109533
0.20482901435416356328	1.0495689118822657537	1.6959834189695792706	1.7869663635865602469	1.7846181817684436677
0.20668246841845755446	1.046867814060691515	1.7048090174429546551	1.7916627272227929613	1.7893145454046766041
0.20854695039845339011	1.0441581184338077914	1.7136938254717444252	1.7963590908590254536	1.7940109090409093184
0.21042246029415123676	1.0414396600254853809	1.7226387851823872222	1.80105545449525839	1.7987072726771420328
0.21230899810555087237	1.0387122708179938879	1.7316448619493163275	1.8057518181314911043	1.8034036363133747471
0.21420656383265246347	1.0359757796736090985	1.7407130451301155993	1.8104481817677240407	1.8080999999496074615
0.21611515747545573252	1.0332300122536366427	1.7498443488292492187	1.815144545403956533	1.8127963635858403979
0.21803477903396095705	1.030474790934750251	1.7590398126916930721	1.8198409090401892474	1.8174927272220728902
0.21996542850816813708	1.0277099347225315817	1.7683005027278602128	1.8245372726764221838	1.8221890908583058266
0.22190710589807710607	1.0249352591621017083	1.777627512171295443	1.8292336363126548981	1.826885454494538541
0.22385981120368791952	1.0221505762457212541	1.7870219623706904422	1.8339299999488876125	1.8315818181307710333
0.22582354442500063296	1.0193556943172361606	1.7964850037178567987	1.8386263635851203269	1.8362781817670039697
0.22779830556201524638	1.0165504179732332002	1.8060178166133857847	1.8433227272213532633	1.840974545403236684
0.22978409461473164876	1.0137345479607706711	1.8156216124718251859	1.8480190908575859776	1.8456709090394696204
0.23178091158314984011	1.0109078810715368402	1.8252976347682958735	1.8527154544938184699	1.8503672726757021127
0.23378875646727009796	1.0080702100322838088	1.8350471601285907042	1.8574118181300514063	1.8550636363119350492
0.23580762926709208926	1.0052213233913749324	1.8448714994649113574	1.8621081817662841207	1.8597599999481677635
0.23783752998261609157	1.0023610054012803694	1.8547719991595215117	1.8668045454025170571	1.8644563635844004779
0.23987845861384171631	0.99948903589683923965	1.8647500422987282054	1.8715009090387495494	1.8691527272206331922
0.24193041516076929653	0.99660519016910464885	1.8748070499597480065	1.8761972726749822638	1.8738490908568659066
0.24399339962339888777	0.99370923883457273895	1.8849444825531620484	1.8808936363112152002	1.878545454493098843
0.24606741200173010142	0.99080094769959137224	1.8951638412238240861	1.8855899999474476925	1.8832418181293315573
0.2481524522957633816	0.98788007761972806975	1.9054666693132622513	1.8902863635836806289	1.8879381817655640496
0.25024852050549845073	0.98494638435386916431	1.915854553886795264	1.8949827272199133432	1.892634545401796986
0.25235561663093536433	0.98199961841280691832	1.9263291273287836969	1.8996790908561460576	1.8973309090380297004
0.25447374067207417792	0.97903952490206058723	1.9368920690096438353	1.9043754544923787719	1.9020272726742626368
0.25660289262891483597	0.97606584335866042323	1.9475451070284792721	1.9090718181286114863	1.9067236363104951291
0.25874307250145744952	0.97307830758161140139	1.9582900200354278475	1.9137681817648444227	1.9114199999467278435
0.26089428028970179652	0.97007664545573590864	1.969128639138076009	1.918464545401077137	1.9161163635829607799
0.26305651599364798798	0.96706057876857853817	1.9800628498965744395	1.9231609090373096294	1.9208127272191934942
0.26522977961329619045	0.96402982302003625836	1.9910945944123816798	1.9278572726735425658	1.9255090908554262086
0.26741407114864618189	0.96098408722436146068	2.0022258735158877663	1.9325536363097752801	1.9302054544916589229
0.26960939059969812881	0.95792307370416052148	2.0134587490585045266	1.9372499999460082165	1.9349018181278916373
0.27181573796645169816	0.95484647787599186142	2.0247953463151873166	1.9419463635822407088	1.9395981817641245737
0.27403311324890727851	0.95175398802714306079	2.0362378565037415612	1.9466427272184734232	1.944294545400357066
0.27626151644706481436	0.94864528508313938904	2.0477885394276977848	1.9513390908547063596	1.9489909090365900024
0.27850094756092413917	0.94552004236551501215	2.0594497262499977808	1.9560354544909390739	1.9536872726728227168
0.28075140659048525293	0.94237792533934017225	2.0712238224052281765	1.9607318181271717883	1.9583836363090552091
0.28301289353574832219	0.93921859134997853769	2.0831133106586765535	1.9654281817634045026	1.9630799999452881455
0.28528540839671318041	0.93604168934850506822	2.0951207543210497164	1.970124545399637217	1.9677763635815208598
0.28756895117338004964	0.93284685960518676229	2.1072488006283305317	1.9748209090358701534	1.9724727272177537962
0.2898635218657485968	0.92963373341038735287	2.1195001842969092287	1.9795172726721026457	1.9771690908539862885
0.29216912047381915496	0.92640193276221949326	2.131877731264860909	1.9842136363083355821	1.9818654544902192249
0.29448574699759150208	0.92315107004021901282	2.1443843626310141737	1.9889099999445682965	1.9865618181264519393
0.29681340143706586021	0.91988074766427563311	2.1570230988043279652	1.9936063635808012329	1.9912581817626846536
0.29915208379224184077	0.91659055773799869016	2.1697970638769916718	1.9983027272170337252	1.995954545398917368
0.30150179406311961028	0.91328008167564556086	2.1827094902356858341	2.0029990908532662175	2.0006509090351500824
0.30386253224969966835	0.90994888981168176034	2.1957637234265101611	2.0076954544894993759	2.0053472726713827967
0.30623429835198134885	0.90659654099197373167	2.2089632272902752774	2.0123918181257320903	2.0100436363076155111
0.30861709236996487382	0.90322258214555828371	2.2223115893861380421	2.0170881817619648047	2.0147399999438482254
0.31101091430365029877	0.89982654783584525848	2.2358125267229422839	2.021784545398197519	2.0194363635800813839
0.3134157641530375682	0.89640795979004606053	2.2494698918191673442	2.0264809090344302334	2.0241327272163136541
0.31583164191812668209	0.89296632640551920623	2.2632876791140192907	2.0311772726706629477	2.0288290908525468126
0.31825854759891769596	0.88950114223164655769	2.2772700317540333081	2.0358736363068956621	2.0335254544887795269
0.32069648119541055431	0.88601188742574188417	2.2914212487815017738	2.0405699999431283764	2.0382218181250117972
0.32314544270760525713	0.88249802718139180868	2.3057457927532207798	2.0452663635793610908	2.0429181817612449557
0.32560543213550185992	0.87895901112750729478	2.3202482978203913255	2.0499627272155938051	2.04761454539747767
0.32807644947910052924	0.87539427269623970584	2.3349335783031062164	2.0546590908518269636	2.0523109090337103844
0.33055849473840059893	0.87180322845776969665	2.3498066377956772222	2.0593554544880592339	2.0570072726699430987
0.33305156791340306821	0.86818527741983564372	2.3648726788421674527	2.0640518181242923923	2.0617036363061758131
0.3355556690041071044	0.8645398002896927947	2.3801371132249022899	2.0687481817605251067	2.0663999999424085274
0.33807079801051298507	0.86086615869602400863	2.3956055729124923204	2.073444545396757821	2.0710963635786412418
0.34059695493262076571	0.85716369436811901128	2.4112839217180175311	2.0781409090329905354	2.0757927272148744002
0.34313413977043044634	0.85343172826943425324	2.4271782677225899327	2.0828372726692232497	2.0804890908511066705
0.34568235252394191592	0.84966955968240087671	2.4432949765245099982	2.0875336363054559641	2.0851854544873393849
0.34824159319315528549	0.845876465241101827	2.4596406853797985193	2.0922299999416886784	2.0898818181235725433
0.35081186177807055504	0.84205169790815403985	2.4762223183059988152	2.0969263635779213928	2.0945781817598048136
0.35339315827868761355	0.83819448589182332654	2.4930471022279370175	2.1016227272141541071	2.099274545396037972
0.35598548269500662755	0.8343040314990678441	2.510122584251654132	2.1063190908503868215	2.1039709090322706864
0.35858883502702765256	0.83037950991982523163	2.5274566501610618019	2.1110154544866199799	2.1086672726685034007
0.36120321527475013346	0.82642006793746070059	2.5450575442411693672	2.1157118181228522502	2.1133636363047361151
0.36382862343817468087	0.82242482255983617723	2.5629338905420349093	2.1204081817590849646	2.1180599999409688294
0.36646505951730135031	0.81839285956496687913	2.5810947157091170823	2.125104545395318123	2.1227563635772015438
0.36911252351212936462	0.81432323195468137023	2.5995494735185302737	2.1298009090315503933	2.1274527272134342581
0.37177101542265977852	0.81021495830909784353	2.6183080712700643744	2.1344972726677835517	2.1321490908496669725
0.37444053524889181483	0.8060670210340533659	2.6373808982068815965	2.1391936363040162661	2.1368454544858996869
0.37712108299082569562	0.80187836449287985818	2.6567788561488114851	2.1438899999402489804	2.1415418181221324012
0.37981265864846142088	0.79764789301309035885	2.6765133925463606701	2.1485863635764816948	2.1462381817583655597
0.38251526222179904613	0.79337446875762107634	2.6965965361852943794	2.1532827272127144091	2.1509345453945978299
0.38522889371083851584	0.78905690944924222752	2.7170409357972218345	2.1579790908489471235	2.1556309090308309884
0.38795355311557988554	0.78469398593561212607	2.7378599018605145332	2.1626754544851798379	2.1603272726670637027
0.39068924043602304419	0.78028441958116145916	2.7590674519085029992	2.1673718181214125522	2.165023636303295973
0.39343595567216815834	0.77582687947056683253	2.7806783596988697838	2.1720681817576452666	2.1697199999395291314
0.39619369882401506144	0.77131997940695851135	2.802708208640061649	2.1767645453938779809	2.1744163635757618458
0.39896246989156414209	0.76676227468620439254	2.8251734499182035165	2.1814609090301111394	2.1791127272119945602
0.40174226887481451209	0.76215225862657964839	2.8480914658222404867	2.1861572726663434096	2.1838090908482272745
0.40453309577376733719	0.75748835883082987763	2.8714806388269580317	2.1908536363025765681	2.1885054544844599889
0.4073349505884217292	0.75276893315505433169	2.8953604270643333862	2.1955499999388092824	2.1932018181206927032
0.41014783331877768813	0.74799226535589269371	2.9197514468948009281	2.2002463635750415527	2.1978981817569254176
0.41297174396483610215	0.74315656038417599039	2.9446755633832251142	2.2049427272112747112	2.202594545393158576
0.41580668252659608308	0.73825993928941135991	2.9701559895916522791	2.2096390908475074255	2.2072909090293908463
0.41865264900405790849	0.7333004336951620683	2.9962173957247384415	2.2143354544837401399	2.2119872726656235606
0.42150964339722163388	0.7282759798004534435	3.0228860293069819143	2.2190318181199728542	2.2166836363018567191
0.42437766570608720373	0.72318441185669923854	3.0501898477370401608	2.2237281817562055686	2.2213799999380889894
0.42725671593065467357	0.71802345506316467283	3.0781586647575918114	2.2284245453924382829	2.2260763635743221478
0.43014679407092398788	0.71279071781653957629	3.1068243126045413938	2.2331209090286709973	2.2307727272105548622
0.43304790012689542422	0.70748368324159682796	3.1362208218628340184	2.2378172726649041557	2.2354690908467875765
0.43596003409856814992	0.70209969991997245309	3.1663846213652271366	2.242513636301136426	2.2401654544830202909
0.43888319598594305315	0.69663597172256896961	3.1973547608340089354	2.2472099999373691404	2.2448618181192530052
0.44181738578902013392	0.69108954663765898019	3.2291731593948735934	2.2519063635736022988	2.2495581817554857196
0.44476260350779844854	0.68545730447109964878	3.2618848836005227554	2.2566027272098345691	2.2542545453917184339
0.44771884914227921826	0.679735943276715604	3.2955384592056575777	2.2612990908460677275	2.2589509090279511483
0.4506861226924616104	0.67392196435334827953	3.3301862216555897511	2.2659954544823004419	2.2636472726641838626
0.453664424158345847	0.66801165561963704587	3.3658847111133582963	2.2706918181185331562	2.268343636300416577
0.45665375353993192808	0.66200107314750422649	3.4026951188871299436	2.2753881817547658706	2.2730399999366497354
0.45965411083721985364	0.65588602059955292134	3.4406837933710820998	2.2800845453909985849	2.2777363635728820057
0.46266549605020967917	0.64966202627292179983	3.4799228151298557954	2.2847809090272312993	2.2824327272091151642
0.46568790917890134917	0.64332431740103179774	3.5204906526036183756	2.2894772726634640136	2.2871290908453478785
0.46872135022329491916	0.63686779130314374875	3.5624729121702314316	2.294173636299696728	2.2918254544815801488
0.47176581918339033361	0.63028698289727880244	3.6059631990789240419	2.2988699999359294424	2.2965218181178133072
0.47482131605918759254	0.62357602800169298352	3.6510641092029141319	2.3035663635721621567	2.3012181817540460216
0.477887840850687029	0.61672862173973630462	3.6978883758245078006	2.3082627272083953152	2.3059145453902787359
0.48096539355788775483	0.6097379712273992558	3.7465602009981062714	2.3129590908446275854	2.3106109090265114503
0.48405397418079093574	0.60259674155546216756	3.7972168077412713494	2.3176554544808607439	2.3153072726627441646
0.48715358271939562806	0.59529699387012924294	3.8500102577893660083	2.3223518181170934582	2.320003636298976879
0.49026421917370194281	0.58783011409584040585	3.9051095904616124344	2.3270481817533257285	2.3246999999352095934
0.49338588354371071265	0.58018673051623481651	3.9627033520634760144	2.3317445453895588869	2.3293963635714423077
0.49651857582942104941	0.5723566180134741499	4.0230026031978720624	2.3364409090257916013	2.3340927272076750221
0.49966229603083323063	0.56432858623448667323	4.0862445147595884976	2.3411372726620243157	2.3387890908439077364
0.50281704414794736735	0.55868560460883032182	4.1526966941674441358	2.34583363629825703	2.3434854544801408949
